timestamp,src_ip,dst_ip,src_port,dst_port,protocol,prediction,risk_score
2026-04-25 15:59:11,192.168.1.15,1.1.1.1,0,22,icmp,NORMAL,0.1822
2026-04-25 15:59:12,10.0.0.22,192.168.1.1,60333,53,icmp,NORMAL,0.6415
2026-04-25 15:59:13,10.0.0.22,8.8.8.8,0,3389,icmp,NORMAL,0.2914
2026-04-25 15:59:14,172.16.0.8,8.8.8.8,51820,443,icmp,NORMAL,0.1474
2026-04-25 15:59:15,10.0.0.22,1.1.1.1,44321,53,tcp,NORMAL,0.2824
2026-04-25 15:59:16,192.168.1.10,10.0.0.1,0,443,tcp,NORMAL,0.894
2026-04-25 15:59:17,192.168.1.10,10.0.0.1,51820,443,icmp,ATTACK,0.1343
2026-04-25 15:59:18,172.16.0.8,1.1.1.1,51820,22,tcp,NORMAL,0.1383
2026-04-25 15:59:19,192.168.1.10,8.8.8.8,60333,80,tcp,ATTACK,0.8402
2026-04-25 15:59:20,10.0.0.22,1.1.1.1,60333,53,udp,NORMAL,0.663
2026-04-25 15:59:21,10.0.0.22,192.168.1.1,51820,80,icmp,ATTACK,0.216
2026-04-25 15:59:22,172.16.0.8,192.168.1.1,60333,3389,udp,ATTACK,0.6483
2026-04-25 15:59:23,10.0.0.22,1.1.1.1,0,3389,icmp,NORMAL,0.4768
2026-04-25 15:59:24,192.168.1.10,1.1.1.1,0,22,udp,NORMAL,0.4531
2026-04-25 15:59:25,10.0.0.22,192.168.1.1,44321,3389,udp,NORMAL,0.3245
2026-04-25 15:59:26,10.0.0.22,1.1.1.1,60333,443,udp,NORMAL,0.3664
2026-04-25 15:59:27,192.168.1.10,10.0.0.1,44321,22,icmp,ATTACK,0.3363
2026-04-25 15:59:28,192.168.1.15,192.168.1.1,44321,22,icmp,NORMAL,0.179
2026-04-25 15:59:29,192.168.1.15,10.0.0.1,0,22,icmp,NORMAL,0.5615
2026-04-25 15:59:30,192.168.1.10,8.8.8.8,0,80,icmp,ATTACK,0.6142
2026-04-25 15:59:31,172.16.0.8,8.8.8.8,60333,443,udp,NORMAL,0.6704
2026-04-25 15:59:32,192.168.1.10,10.0.0.1,0,3389,icmp,NORMAL,0.1687
2026-04-25 15:59:33,192.168.1.15,10.0.0.1,44321,53,tcp,ATTACK,0.3976
2026-04-25 15:59:34,172.16.0.8,10.0.0.1,44321,3389,icmp,NORMAL,0.5032
2026-04-25 15:59:35,192.168.1.15,10.0.0.1,51820,53,tcp,NORMAL,0.4637
2026-04-25 15:59:36,192.168.1.10,8.8.8.8,51820,80,icmp,NORMAL,0.8652
2026-04-25 15:59:37,172.16.0.8,10.0.0.1,60333,443,udp,NORMAL,0.8378
2026-04-25 15:59:38,192.168.1.15,10.0.0.1,60333,53,tcp,NORMAL,0.0853
2026-04-25 15:59:39,192.168.1.15,192.168.1.1,0,80,udp,NORMAL,0.2978
2026-04-25 15:59:40,192.168.1.15,8.8.8.8,51820,3389,udp,NORMAL,0.8968
2026-04-25 15:59:41,172.16.0.8,1.1.1.1,51820,443,udp,ATTACK,0.4468
2026-04-25 15:59:42,10.0.0.22,192.168.1.1,60333,53,tcp,NORMAL,0.4028
2026-04-25 15:59:43,10.0.0.22,8.8.8.8,60333,3389,udp,NORMAL,0.4681
2026-04-25 15:59:44,192.168.1.15,8.8.8.8,44321,443,tcp,NORMAL,0.3617
2026-04-25 15:59:45,10.0.0.22,10.0.0.1,51820,80,tcp,NORMAL,0.9465
2026-04-25 15:59:46,172.16.0.8,1.1.1.1,0,3389,tcp,NORMAL,0.6055
2026-04-25 15:59:47,10.0.0.22,1.1.1.1,0,443,icmp,NORMAL,0.2153
2026-04-25 15:59:48,172.16.0.8,8.8.8.8,51820,3389,udp,NORMAL,0.5272
2026-04-25 15:59:49,192.168.1.10,192.168.1.1,44321,22,tcp,ATTACK,0.2923
2026-04-25 15:59:50,192.168.1.10,192.168.1.1,0,443,icmp,NORMAL,0.8161
2026-04-25 15:59:51,10.0.0.22,8.8.8.8,0,22,icmp,ATTACK,0.9363
2026-04-25 15:59:52,192.168.1.10,8.8.8.8,51820,80,udp,NORMAL,0.2915
2026-04-25 15:59:53,10.0.0.22,1.1.1.1,60333,53,icmp,NORMAL,0.7915
2026-04-25 15:59:54,10.0.0.22,1.1.1.1,60333,80,icmp,NORMAL,0.3587
2026-04-25 15:59:55,192.168.1.15,192.168.1.1,60333,80,tcp,NORMAL,0.7972
2026-04-25 15:59:56,192.168.1.15,10.0.0.1,0,53,udp,NORMAL,0.4612
2026-04-25 15:59:57,192.168.1.10,1.1.1.1,60333,443,icmp,NORMAL,0.8789
2026-04-25 15:59:58,192.168.1.10,10.0.0.1,44321,3389,tcp,ATTACK,0.7974
2026-04-25 15:59:59,192.168.1.10,8.8.8.8,44321,3389,udp,ATTACK,0.7892
2026-04-25 16:00:00,192.168.1.15,192.168.1.1,51820,22,icmp,NORMAL,0.7791
2026-04-25 16:00:01,172.16.0.8,10.0.0.1,44321,3389,icmp,ATTACK,0.3065
2026-04-25 16:00:02,172.16.0.8,1.1.1.1,44321,3389,udp,NORMAL,0.8173
2026-04-25 16:00:03,172.16.0.8,8.8.8.8,51820,80,icmp,NORMAL,0.579
2026-04-25 16:00:04,192.168.1.15,8.8.8.8,44321,443,icmp,NORMAL,0.285
2026-04-25 16:00:05,192.168.1.15,10.0.0.1,44321,22,tcp,ATTACK,0.5418
2026-04-25 16:00:06,192.168.1.15,192.168.1.1,60333,53,tcp,ATTACK,0.1097
2026-04-25 16:00:07,172.16.0.8,192.168.1.1,44321,80,icmp,ATTACK,0.6161
2026-04-25 16:00:08,10.0.0.22,192.168.1.1,51820,443,tcp,ATTACK,0.6684
2026-04-25 16:00:09,172.16.0.8,192.168.1.1,60333,80,udp,NORMAL,0.8736
2026-04-25 16:00:10,192.168.1.15,10.0.0.1,0,80,tcp,NORMAL,0.5595
2026-04-25 16:00:11,10.0.0.22,192.168.1.1,44321,22,udp,ATTACK,0.7861
2026-04-25 16:00:12,172.16.0.8,1.1.1.1,51820,443,tcp,NORMAL,0.8084
2026-04-25 16:00:13,172.16.0.8,8.8.8.8,60333,443,udp,NORMAL,0.636
2026-04-25 16:00:14,192.168.1.10,8.8.8.8,0,3389,icmp,NORMAL,0.8853
2026-04-25 16:00:15,10.0.0.22,10.0.0.1,51820,22,tcp,ATTACK,0.4261
2026-04-25 16:00:16,172.16.0.8,192.168.1.1,60333,80,icmp,NORMAL,0.8409
2026-04-25 16:00:17,192.168.1.15,192.168.1.1,60333,3389,udp,ATTACK,0.8442
2026-04-25 16:00:18,192.168.1.15,10.0.0.1,0,80,udp,ATTACK,0.8818
2026-04-25 16:00:19,172.16.0.8,1.1.1.1,51820,22,tcp,NORMAL,0.5184
2026-04-25 16:00:20,192.168.1.10,8.8.8.8,60333,22,tcp,NORMAL,0.4186
2026-04-25 16:00:21,192.168.1.10,1.1.1.1,0,53,tcp,NORMAL,0.2758
2026-04-25 16:00:22,10.0.0.22,8.8.8.8,44321,443,udp,ATTACK,0.5856
2026-04-25 16:00:23,10.0.0.22,10.0.0.1,44321,80,udp,ATTACK,0.3718
2026-04-25 16:00:24,10.0.0.22,192.168.1.1,0,3389,udp,NORMAL,0.5734
2026-04-25 16:00:25,172.16.0.8,1.1.1.1,51820,53,udp,ATTACK,0.3851
2026-04-25 16:00:26,172.16.0.8,1.1.1.1,60333,443,icmp,ATTACK,0.306
2026-04-25 16:00:27,192.168.1.10,10.0.0.1,0,22,udp,ATTACK,0.079
2026-04-25 16:00:28,192.168.1.15,1.1.1.1,0,53,tcp,NORMAL,0.37
2026-04-25 16:00:29,192.168.1.10,1.1.1.1,60333,443,icmp,NORMAL,0.1641
2026-04-25 16:00:30,10.0.0.22,8.8.8.8,60333,80,udp,NORMAL,0.3223
2026-04-25 16:00:31,10.0.0.22,10.0.0.1,60333,80,icmp,NORMAL,0.6137
2026-04-25 16:00:32,192.168.1.10,8.8.8.8,51820,443,tcp,NORMAL,0.6722
2026-04-25 16:00:33,192.168.1.15,192.168.1.1,60333,22,tcp,NORMAL,0.7241
2026-04-25 16:00:34,10.0.0.22,192.168.1.1,44321,53,udp,NORMAL,0.2525
2026-04-25 16:00:35,192.168.1.15,8.8.8.8,51820,3389,icmp,ATTACK,0.5371
2026-04-25 16:00:36,192.168.1.15,8.8.8.8,60333,53,icmp,NORMAL,0.6498
2026-04-25 16:00:37,172.16.0.8,192.168.1.1,51820,80,tcp,NORMAL,0.5782
2026-04-25 16:00:38,10.0.0.22,8.8.8.8,0,53,tcp,NORMAL,0.9124
2026-04-25 16:00:39,192.168.1.15,10.0.0.1,60333,22,udp,ATTACK,0.334
2026-04-25 16:00:40,192.168.1.10,1.1.1.1,60333,80,icmp,NORMAL,0.6646
2026-04-25 16:00:41,10.0.0.22,8.8.8.8,0,443,icmp,NORMAL,0.8072
2026-04-25 16:00:42,10.0.0.22,1.1.1.1,60333,3389,icmp,ATTACK,0.6049
2026-04-25 16:00:43,10.0.0.22,8.8.8.8,0,443,tcp,ATTACK,0.2447
2026-04-25 16:00:44,10.0.0.22,8.8.8.8,60333,80,icmp,NORMAL,0.2338
2026-04-25 16:00:45,10.0.0.22,192.168.1.1,44321,443,tcp,NORMAL,0.2114
2026-04-25 16:00:46,192.168.1.10,192.168.1.1,0,22,icmp,ATTACK,0.7212
2026-04-25 16:00:47,10.0.0.22,1.1.1.1,51820,443,udp,NORMAL,0.2116
2026-04-25 16:00:48,10.0.0.22,1.1.1.1,0,53,icmp,NORMAL,0.5155
2026-04-25 16:00:49,10.0.0.22,10.0.0.1,60333,22,udp,ATTACK,0.2059
2026-04-25 16:00:50,192.168.1.15,1.1.1.1,60333,22,udp,NORMAL,0.9148
2026-04-25 16:00:51,192.168.1.10,8.8.8.8,51820,22,udp,ATTACK,0.7378
2026-04-25 16:00:52,192.168.1.10,10.0.0.1,60333,22,icmp,NORMAL,0.3945
2026-04-25 16:00:53,172.16.0.8,10.0.0.1,0,80,tcp,NORMAL,0.3977
2026-04-25 16:00:54,192.168.1.10,10.0.0.1,51820,443,udp,NORMAL,0.211
2026-04-25 16:00:55,172.16.0.8,10.0.0.1,44321,80,tcp,NORMAL,0.7663
2026-04-25 16:00:56,192.168.1.15,192.168.1.1,0,443,udp,NORMAL,0.2135
2026-04-25 16:00:57,192.168.1.15,192.168.1.1,44321,443,icmp,ATTACK,0.6155
2026-04-25 16:00:58,192.168.1.15,192.168.1.1,51820,443,tcp,NORMAL,0.1687
2026-04-25 16:00:59,172.16.0.8,8.8.8.8,0,80,icmp,ATTACK,0.5454
2026-04-25 16:01:00,10.0.0.22,8.8.8.8,0,80,udp,ATTACK,0.4457
2026-04-25 16:01:01,10.0.0.22,192.168.1.1,60333,80,udp,NORMAL,0.7381
2026-04-25 16:01:02,172.16.0.8,192.168.1.1,44321,22,icmp,NORMAL,0.8436
2026-04-25 16:01:03,10.0.0.22,1.1.1.1,0,22,udp,ATTACK,0.0916
2026-04-25 16:01:04,172.16.0.8,192.168.1.1,51820,80,icmp,ATTACK,0.8864
2026-04-25 16:01:05,10.0.0.22,192.168.1.1,60333,53,icmp,NORMAL,0.9013
2026-04-25 16:01:06,10.0.0.22,1.1.1.1,44321,22,tcp,ATTACK,0.1105
2026-04-25 16:01:07,192.168.1.15,10.0.0.1,0,22,udp,ATTACK,0.4095
2026-04-25 16:01:08,192.168.1.10,8.8.8.8,44321,53,udp,ATTACK,0.8199
2026-04-25 16:01:09,10.0.0.22,8.8.8.8,51820,22,tcp,ATTACK,0.9335
2026-04-25 16:01:10,10.0.0.22,8.8.8.8,60333,22,icmp,NORMAL,0.1988
2026-04-25 16:01:11,192.168.1.15,10.0.0.1,60333,443,tcp,NORMAL,0.5817
2026-04-25 16:01:12,172.16.0.8,10.0.0.1,51820,22,tcp,ATTACK,0.8269
2026-04-25 16:01:13,192.168.1.15,8.8.8.8,60333,3389,icmp,NORMAL,0.1141
2026-04-25 16:01:14,172.16.0.8,1.1.1.1,44321,443,udp,ATTACK,0.3778
2026-04-25 16:01:15,10.0.0.22,8.8.8.8,60333,443,tcp,NORMAL,0.4242
2026-04-25 16:01:16,10.0.0.22,8.8.8.8,0,53,udp,NORMAL,0.0763
2026-04-25 16:01:17,192.168.1.10,10.0.0.1,44321,3389,icmp,NORMAL,0.1514
2026-04-25 16:01:18,192.168.1.10,192.168.1.1,51820,22,udp,NORMAL,0.886
2026-04-25 16:01:19,10.0.0.22,192.168.1.1,0,443,icmp,NORMAL,0.8508
2026-04-25 16:01:20,10.0.0.22,1.1.1.1,0,3389,tcp,NORMAL,0.8041
2026-04-25 16:01:21,192.168.1.15,8.8.8.8,51820,80,icmp,NORMAL,0.401
2026-04-25 16:01:22,172.16.0.8,10.0.0.1,0,3389,tcp,NORMAL,0.1215
2026-04-25 16:01:23,192.168.1.10,10.0.0.1,60333,53,tcp,NORMAL,0.602
2026-04-25 16:01:24,172.16.0.8,192.168.1.1,51820,3389,tcp,NORMAL,0.8384
2026-04-25 16:01:25,10.0.0.22,192.168.1.1,60333,22,icmp,NORMAL,0.2952
2026-04-25 16:01:26,192.168.1.15,192.168.1.1,0,443,tcp,NORMAL,0.8027
2026-04-25 16:01:27,192.168.1.10,1.1.1.1,60333,443,icmp,NORMAL,0.2881
2026-04-25 16:01:28,192.168.1.15,10.0.0.1,51820,80,udp,NORMAL,0.7115
2026-04-25 16:01:29,192.168.1.15,10.0.0.1,0,22,tcp,NORMAL,0.0959
2026-04-25 16:01:30,192.168.1.10,10.0.0.1,60333,53,udp,NORMAL,0.4832
2026-04-25 16:01:31,10.0.0.22,192.168.1.1,60333,80,icmp,NORMAL,0.2865
2026-04-25 16:01:32,10.0.0.22,10.0.0.1,44321,3389,tcp,NORMAL,0.248
2026-04-25 16:01:33,172.16.0.8,8.8.8.8,0,443,icmp,ATTACK,0.1241
2026-04-25 16:01:34,172.16.0.8,1.1.1.1,0,53,icmp,ATTACK,0.7889
2026-04-25 16:01:35,192.168.1.10,10.0.0.1,60333,3389,tcp,NORMAL,0.4192
2026-04-25 16:01:36,192.168.1.15,10.0.0.1,51820,443,udp,NORMAL,0.7064
2026-04-25 16:01:37,172.16.0.8,192.168.1.1,44321,443,icmp,ATTACK,0.9211
2026-04-25 16:01:38,10.0.0.22,8.8.8.8,0,22,icmp,ATTACK,0.4464
2026-04-25 16:01:39,192.168.1.15,1.1.1.1,0,80,udp,ATTACK,0.2036
2026-04-25 16:01:40,192.168.1.10,8.8.8.8,51820,53,icmp,NORMAL,0.0598
2026-04-25 16:01:41,10.0.0.22,192.168.1.1,44321,80,udp,ATTACK,0.8922
2026-04-25 16:01:42,192.168.1.10,8.8.8.8,51820,80,tcp,ATTACK,0.4201
2026-04-25 16:01:44,192.168.1.10,10.0.0.1,51820,3389,tcp,NORMAL,0.8574
2026-04-25 16:01:45,192.168.1.15,8.8.8.8,44321,53,icmp,NORMAL,0.3006
2026-04-25 16:01:46,172.16.0.8,1.1.1.1,44321,53,tcp,ATTACK,0.9143
2026-04-25 16:01:47,192.168.1.15,10.0.0.1,60333,3389,tcp,NORMAL,0.7042
2026-04-25 16:01:48,192.168.1.15,8.8.8.8,60333,22,icmp,NORMAL,0.5265
2026-04-25 16:01:49,192.168.1.10,1.1.1.1,44321,22,icmp,NORMAL,0.0513
2026-04-25 16:01:50,192.168.1.15,192.168.1.1,0,80,icmp,NORMAL,0.2499
2026-04-25 16:01:51,192.168.1.10,192.168.1.1,51820,80,udp,NORMAL,0.9106
2026-04-25 16:01:52,192.168.1.15,1.1.1.1,60333,3389,icmp,NORMAL,0.4025
2026-04-25 16:01:53,172.16.0.8,8.8.8.8,44321,443,udp,ATTACK,0.0745
2026-04-25 16:01:54,192.168.1.10,10.0.0.1,51820,3389,udp,NORMAL,0.4652
2026-04-25 16:01:55,192.168.1.10,10.0.0.1,51820,80,icmp,ATTACK,0.2586
2026-04-25 16:01:56,10.0.0.22,192.168.1.1,0,80,icmp,ATTACK,0.8198
2026-04-25 16:01:57,192.168.1.15,192.168.1.1,60333,443,icmp,ATTACK,0.6068
2026-04-25 16:01:58,172.16.0.8,8.8.8.8,51820,3389,udp,NORMAL,0.5149
2026-04-25 16:01:59,10.0.0.22,192.168.1.1,60333,3389,udp,NORMAL,0.7951
2026-04-25 16:02:00,192.168.1.10,1.1.1.1,44321,80,tcp,NORMAL,0.085
2026-04-25 16:02:01,172.16.0.8,8.8.8.8,60333,22,udp,NORMAL,0.1667
2026-04-25 16:02:02,172.16.0.8,8.8.8.8,51820,443,tcp,NORMAL,0.0768
2026-04-25 16:02:03,10.0.0.22,8.8.8.8,51820,53,icmp,ATTACK,0.8173
2026-04-25 16:02:04,10.0.0.22,1.1.1.1,51820,3389,udp,NORMAL,0.6613
2026-04-25 16:02:05,192.168.1.15,192.168.1.1,0,80,icmp,NORMAL,0.4525
2026-04-25 16:02:06,192.168.1.10,192.168.1.1,0,443,tcp,ATTACK,0.6456
2026-04-25 16:02:07,192.168.1.15,192.168.1.1,0,80,udp,NORMAL,0.523
2026-04-25 16:02:08,192.168.1.10,8.8.8.8,44321,3389,icmp,NORMAL,0.8511
2026-04-25 16:02:09,10.0.0.22,10.0.0.1,51820,80,udp,NORMAL,0.9407
2026-04-25 16:02:10,172.16.0.8,192.168.1.1,60333,22,icmp,NORMAL,0.1247
2026-04-25 16:02:11,10.0.0.22,10.0.0.1,51820,53,icmp,NORMAL,0.9254
2026-04-25 16:02:12,192.168.1.15,10.0.0.1,0,80,udp,NORMAL,0.8604
2026-04-25 16:02:13,192.168.1.15,8.8.8.8,0,53,icmp,ATTACK,0.46
2026-04-25 16:02:14,192.168.1.10,8.8.8.8,60333,443,icmp,ATTACK,0.1547
2026-04-25 16:02:15,192.168.1.15,1.1.1.1,44321,80,tcp,NORMAL,0.8683
2026-04-25 16:02:16,192.168.1.10,1.1.1.1,60333,22,icmp,NORMAL,0.7236
2026-04-25 16:02:17,172.16.0.8,192.168.1.1,51820,53,tcp,ATTACK,0.3169
2026-04-25 16:02:18,172.16.0.8,192.168.1.1,0,3389,icmp,NORMAL,0.1132
2026-04-25 16:02:19,10.0.0.22,1.1.1.1,0,53,tcp,NORMAL,0.0914
2026-04-25 16:02:20,192.168.1.15,1.1.1.1,60333,53,udp,NORMAL,0.5985
2026-04-25 16:02:21,172.16.0.8,8.8.8.8,60333,443,icmp,ATTACK,0.0917
2026-04-25 16:02:22,10.0.0.22,10.0.0.1,0,3389,tcp,NORMAL,0.8136
2026-04-25 16:02:23,10.0.0.22,192.168.1.1,44321,53,udp,NORMAL,0.861
2026-04-25 16:02:24,192.168.1.15,1.1.1.1,60333,22,tcp,NORMAL,0.7763
2026-04-25 16:02:25,10.0.0.22,10.0.0.1,44321,53,icmp,ATTACK,0.2359
2026-04-25 16:02:26,192.168.1.15,192.168.1.1,60333,53,tcp,NORMAL,0.1733
2026-04-25 16:02:27,192.168.1.15,10.0.0.1,60333,80,udp,NORMAL,0.5599
2026-04-25 16:02:28,192.168.1.15,192.168.1.1,0,80,icmp,ATTACK,0.9222
2026-04-25 16:02:29,10.0.0.22,1.1.1.1,0,53,udp,NORMAL,0.2294
2026-04-25 16:02:30,172.16.0.8,10.0.0.1,60333,80,udp,NORMAL,0.9369
2026-04-25 16:02:31,172.16.0.8,192.168.1.1,60333,22,tcp,NORMAL,0.3626
2026-04-25 16:02:32,192.168.1.10,8.8.8.8,60333,22,udp,NORMAL,0.2632
2026-04-25 16:02:33,172.16.0.8,10.0.0.1,51820,22,tcp,ATTACK,0.6415
2026-04-25 16:02:34,192.168.1.10,1.1.1.1,0,80,icmp,ATTACK,0.6851
2026-04-25 16:02:35,192.168.1.10,8.8.8.8,0,80,udp,NORMAL,0.2377
2026-04-25 16:02:36,192.168.1.10,192.168.1.1,60333,53,tcp,NORMAL,0.6362
2026-04-25 16:02:37,192.168.1.10,1.1.1.1,0,3389,tcp,ATTACK,0.1543
2026-04-25 16:02:38,172.16.0.8,1.1.1.1,44321,53,tcp,NORMAL,0.3695
2026-04-25 16:02:39,172.16.0.8,10.0.0.1,51820,80,icmp,NORMAL,0.3483
2026-04-25 16:02:40,192.168.1.10,8.8.8.8,60333,53,udp,NORMAL,0.5274
2026-04-25 16:02:41,192.168.1.15,1.1.1.1,0,443,udp,ATTACK,0.4469
2026-04-25 16:02:42,10.0.0.22,1.1.1.1,51820,80,tcp,NORMAL,0.1946
2026-04-25 16:02:43,172.16.0.8,192.168.1.1,0,22,udp,NORMAL,0.8505
2026-04-25 16:02:44,172.16.0.8,8.8.8.8,51820,22,tcp,ATTACK,0.6335
2026-04-25 16:02:45,192.168.1.15,8.8.8.8,0,80,icmp,NORMAL,0.5325
2026-04-25 16:02:46,192.168.1.10,10.0.0.1,44321,443,icmp,NORMAL,0.0973
2026-04-25 16:02:47,192.168.1.10,10.0.0.1,51820,443,udp,ATTACK,0.4172
2026-04-25 16:02:48,10.0.0.22,8.8.8.8,51820,22,tcp,NORMAL,0.5653
2026-04-25 16:02:49,172.16.0.8,1.1.1.1,0,22,udp,NORMAL,0.2585
2026-04-25 16:02:50,10.0.0.22,192.168.1.1,51820,80,udp,NORMAL,0.1659
2026-04-25 16:02:51,10.0.0.22,10.0.0.1,60333,53,icmp,NORMAL,0.0969
2026-04-25 16:02:52,192.168.1.10,1.1.1.1,0,80,icmp,ATTACK,0.8688
2026-04-25 16:02:53,192.168.1.10,10.0.0.1,60333,3389,tcp,ATTACK,0.1242
2026-04-25 16:02:54,192.168.1.10,8.8.8.8,0,443,icmp,NORMAL,0.4401
2026-04-25 16:02:55,10.0.0.22,1.1.1.1,44321,53,icmp,ATTACK,0.523
2026-04-25 16:02:56,172.16.0.8,192.168.1.1,60333,443,udp,ATTACK,0.5016
2026-04-25 16:02:57,10.0.0.22,10.0.0.1,60333,53,udp,NORMAL,0.5736
2026-04-25 16:02:58,192.168.1.15,10.0.0.1,51820,53,icmp,NORMAL,0.6436
2026-04-25 16:02:59,192.168.1.15,1.1.1.1,0,3389,icmp,NORMAL,0.1747
2026-04-25 16:03:00,192.168.1.10,10.0.0.1,60333,3389,udp,NORMAL,0.3233
2026-04-25 16:03:01,192.168.1.15,8.8.8.8,60333,22,udp,ATTACK,0.208
2026-04-25 16:03:02,172.16.0.8,192.168.1.1,44321,443,udp,ATTACK,0.5778
2026-04-25 16:03:03,192.168.1.15,1.1.1.1,60333,80,udp,NORMAL,0.3469
2026-04-25 16:03:04,192.168.1.10,8.8.8.8,44321,80,tcp,NORMAL,0.6753
2026-04-25 16:03:05,192.168.1.10,8.8.8.8,44321,53,icmp,ATTACK,0.6449
2026-04-25 16:03:06,192.168.1.10,8.8.8.8,51820,22,icmp,NORMAL,0.0656
2026-04-25 16:03:07,192.168.1.10,8.8.8.8,60333,53,icmp,NORMAL,0.4095
2026-04-25 16:03:08,192.168.1.10,10.0.0.1,44321,53,icmp,ATTACK,0.653
2026-04-25 16:03:09,10.0.0.22,8.8.8.8,0,22,icmp,NORMAL,0.3159
2026-04-25 16:03:10,192.168.1.15,192.168.1.1,51820,3389,icmp,NORMAL,0.7862
2026-04-25 16:03:11,192.168.1.10,10.0.0.1,0,443,udp,NORMAL,0.1979
2026-04-25 16:03:12,10.0.0.22,1.1.1.1,60333,443,icmp,NORMAL,0.7605
2026-04-25 16:03:13,10.0.0.22,10.0.0.1,60333,22,udp,NORMAL,0.8867
2026-04-25 16:03:14,192.168.1.10,10.0.0.1,44321,80,tcp,NORMAL,0.3972
2026-04-25 16:03:15,10.0.0.22,192.168.1.1,51820,22,udp,NORMAL,0.2174
2026-04-25 16:03:16,192.168.1.10,1.1.1.1,0,22,icmp,NORMAL,0.3957
2026-04-25 16:03:17,192.168.1.10,1.1.1.1,51820,53,udp,NORMAL,0.3421
2026-04-25 16:03:18,10.0.0.22,192.168.1.1,0,443,icmp,NORMAL,0.271
2026-04-25 16:03:19,10.0.0.22,10.0.0.1,60333,22,icmp,ATTACK,0.7492
2026-04-25 16:03:20,192.168.1.10,10.0.0.1,44321,443,udp,ATTACK,0.8837
2026-04-25 16:03:21,192.168.1.10,192.168.1.1,60333,22,tcp,NORMAL,0.7786
2026-04-25 16:03:22,172.16.0.8,1.1.1.1,51820,22,tcp,NORMAL,0.2872
2026-04-25 16:03:23,172.16.0.8,192.168.1.1,0,80,icmp,NORMAL,0.149
2026-04-25 16:03:24,192.168.1.10,192.168.1.1,44321,80,udp,NORMAL,0.1323
2026-04-25 16:03:25,10.0.0.22,192.168.1.1,44321,22,udp,NORMAL,0.8154
2026-04-25 16:03:26,192.168.1.15,8.8.8.8,0,80,tcp,ATTACK,0.6957
2026-04-25 16:03:27,10.0.0.22,1.1.1.1,60333,3389,udp,NORMAL,0.2215
2026-04-25 16:03:28,10.0.0.22,10.0.0.1,44321,443,icmp,NORMAL,0.9042
2026-04-25 16:03:29,192.168.1.10,8.8.8.8,51820,80,udp,NORMAL,0.8756
2026-04-25 16:03:30,172.16.0.8,10.0.0.1,44321,22,udp,ATTACK,0.3661
2026-04-25 16:03:31,172.16.0.8,8.8.8.8,60333,80,icmp,NORMAL,0.584
2026-04-25 16:03:32,192.168.1.10,10.0.0.1,44321,22,icmp,NORMAL,0.2676
2026-04-25 16:03:33,192.168.1.15,192.168.1.1,44321,80,udp,NORMAL,0.4381
2026-04-25 16:03:34,192.168.1.15,1.1.1.1,60333,80,tcp,NORMAL,0.6241
2026-04-25 16:03:35,192.168.1.10,1.1.1.1,0,80,icmp,NORMAL,0.7513
2026-04-25 16:03:36,172.16.0.8,8.8.8.8,0,443,tcp,ATTACK,0.2135
2026-04-25 16:03:37,192.168.1.10,8.8.8.8,44321,3389,udp,NORMAL,0.6038
2026-04-25 16:03:38,192.168.1.15,192.168.1.1,0,443,icmp,ATTACK,0.5502
2026-04-25 16:03:39,172.16.0.8,8.8.8.8,51820,22,icmp,NORMAL,0.2633
2026-04-25 16:03:40,192.168.1.15,192.168.1.1,60333,3389,icmp,NORMAL,0.7232
2026-04-25 16:03:41,172.16.0.8,10.0.0.1,60333,80,tcp,NORMAL,0.461
2026-04-25 16:03:42,172.16.0.8,192.168.1.1,0,3389,udp,NORMAL,0.551
2026-04-25 16:03:43,172.16.0.8,192.168.1.1,60333,80,tcp,ATTACK,0.5384
2026-04-25 16:03:44,192.168.1.15,1.1.1.1,51820,3389,icmp,ATTACK,0.9399
2026-04-25 16:03:45,172.16.0.8,1.1.1.1,44321,3389,icmp,NORMAL,0.8202
2026-04-25 16:03:46,192.168.1.10,192.168.1.1,0,22,icmp,ATTACK,0.6363
2026-04-25 16:03:47,172.16.0.8,1.1.1.1,0,22,icmp,NORMAL,0.6095
2026-04-25 16:03:48,172.16.0.8,192.168.1.1,60333,80,icmp,NORMAL,0.5965
2026-04-25 16:03:49,192.168.1.10,192.168.1.1,0,53,udp,ATTACK,0.6366
2026-04-25 16:03:50,192.168.1.10,192.168.1.1,0,3389,tcp,NORMAL,0.1676
2026-04-25 16:03:51,192.168.1.10,1.1.1.1,44321,80,tcp,NORMAL,0.4946
2026-04-25 16:03:52,172.16.0.8,8.8.8.8,44321,22,icmp,NORMAL,0.7972
2026-04-25 16:03:53,192.168.1.15,8.8.8.8,44321,3389,tcp,NORMAL,0.3827
2026-04-25 16:03:54,192.168.1.10,192.168.1.1,0,53,tcp,NORMAL,0.8926
2026-04-25 16:03:55,192.168.1.15,1.1.1.1,44321,53,icmp,NORMAL,0.1414
2026-04-25 16:03:56,172.16.0.8,8.8.8.8,60333,80,icmp,ATTACK,0.8103
2026-04-25 16:03:57,172.16.0.8,8.8.8.8,44321,443,udp,NORMAL,0.5708
2026-04-25 16:03:58,192.168.1.10,8.8.8.8,60333,443,udp,ATTACK,0.3836
2026-04-25 16:03:59,192.168.1.15,192.168.1.1,0,22,tcp,NORMAL,0.365
